'YGL192W',-0.024,0.201,0.694,0.347,0.334,1.187,1.683
'YGL198W',-0.212,0.081,0.519,0.643,0.678,1.599,1.298
'YGR053C',-2.035,-1.028,0.347,0.017,-0.062,1.131,1.144
'YGR103W',0.21,-0.007,0.232,-0.714,-0.933,-1.669,-2.173
'YGR149W',-0.012,-0.05,0.611,0.794,0.706,1.248,1.688
'YHL021C',-0.348,0.139,0.787,1.284,1.297,3.263,2.987
'YHL039W',0.066,0.087,0.123,-0.674,-0.873,-0.535,-1.938
'YHR087W',-0.387,-0.338,-0.109,0.326,1.187,3.116,1.389
'YHR208W',0.263,0.219,0.033,-0.492,-0.095,-0.92,-1.703
'YIL053W',0.34,0.023,-0.337,-0.743,-1.022,-2.307,-2.573
'YIL136W',-0.92,-0.526,0.354,-0.007,2.573,3.914,2.318
'YIL160C',-1.818,-1.207,0.08,-0.632,-0.462,0.683,0.689
'YJL098W',0.022,-0.282,-0.363,0.085,-0.728,-1.795,0.535
'YJL102W',-0.32,-0.45,-0.005,0.483,0.889,1.817,1.886
'YJL122W',0.029,-0.108,-0.078,-0.885,-0.771,-1.745,-1.956
'YJL148W',0.153,-0.001,0.092,-0.569,-0.449,-1.263,-2.066
'YJL170C',-0.339,-0.428,-0.108,0.111,0.345,1.872,0.854
'YJL194W',-0.143,-0.483,-1.359,-1.302,-1.329,-1.382,-2.783
'YJR019C',-0.365,0.196,0.286,0.148,0.774,1.649,1.389
'YJR021C',-0.983,-0.315,0.065,-0.281,0.8,1.654,0.884
'YJR041C',0.019,-0.388,-0.349,-0.729,-0.782,-2,-1.624
'YJR071W',0.007,-0.205,-0.515,-0.476,-0.515,-1.812,-1.779
'YJR073C',-0.063,0.101,0.643,1.207,1.723,2.306,2.145
'YJR096W',-0.329,-0.026,0.107,0.607,1.401,3.067,1.771
'YKL009W',-0.106,-0.352,-0.226,-0.587,-0.868,-2.075,-2.148
'YKL081W',0.19,-0.094,-0.072,-0.7,-0.487,-2.104,-2.013
'YKL142W',-0.001,0.296,0.177,0.743,1.541,2.75,1.653
'YKL148C',0.006,0.222,0.45,0.555,1.532,2.339,2.498
'YKL150W',0.111,0.25,0.028,0.661,0.842,1.937,1.859
'YKL198C',-0.673,-0.495,-0.223,-0.291,-1.76,0.665,-0.077
'YLR178C',-0.148,-0.064,-0.148,0.996,1.564,3.177,2.411
'YLR180W',0.248,0.358,0.149,-0.676,-0.841,-2.588,-2.706
'YLR186W',0.103,-0.01,-0.431,-0.784,-0.544,-1.447,-2.005
'YLR252W',-0.071,-0.044,-0.057,0.96,0.942,2.229,1.128
'YLR258W',0.133,0.457,0.402,2.097,2.275,3.533,3.045
'YLR038C',0.065,0.027,0.049,0.144,0.795,1.138,1.83
'YLR080W',-0.552,-0.72,-0.113,0.427,0.052,2.976,2.123
'YKR067W',0.109,0.022,0.157,0.658,1.024,1.241,1.817
'YLR304C',0.26,0.584,0.424,1.253,1.479,2.014,3.085
'YLR344W',-0.001,-0.16,-0.44,-0.494,-0.331,-1.533,-1.97
'YLR448W',0.394,0.044,-0.306,-0.404,-0.504,-1.837,-1.818
'YML054C',-0.49,-0.159,0.527,0.113,0.358,2.606,3.39
'YML091C',-0.043,-0.223,-0.74,0.069,0.648,1.136,1.908
'YMR030W',-0.576,-0.593,-0.24,-0.044,0.142,1.976,1.501
'YMR037C',-0.094,-0.425,-1.068,-0.927,-1.088,-1.836,-1.307
'YMR090W',-0.117,-0.108,0.595,0.468,1.346,2.57,1.642
'YMR108W',0.326,0.088,-0.381,-0.801,-0.951,-1.595,-0.802
'YMR110C',0.1,0.37,0.239,0.582,1.128,2.401,2.339
'YMR114C',-0.452,0.024,1.182,0.072,0.341,4.285,1.676
'YMR133W',-0.391,-0.059,0.24,0.346,0.997,1.67,1.64
'YMR191W',0.079,0.234,0.524,0.76,0.8,2.163,2.758
'YMR196W',-0.127,0.046,-0.087,1.035,1.125,2.005,1.884
'YMR217W',0.221,0.142,0.101,-0.876,-1.058,-1.549,-2.318
'YMR239C',0.112,-0.164,0.043,-0.689,-0.77,-1.827,-1.677
'YMR271C',-0.25,-0.373,0.161,-0.04,0.33,1.755,1.852
'YMR278W',-0.176,0.273,0.372,0.516,0.852,1.96,0.672
'YMR322C',-0.747,-1.334,-0.994,-0.137,-0.417,1.883,2.087
'YNL045W',0.212,0.369,0.559,0.571,0.793,1.66,1.613
'YNL065W',0.055,0.396,-0.287,-0.795,0.004,-2.147,-2.045
'YNL075W',-0.095,-0.211,-0.291,-0.548,-0.761,-1.952,-1.571
'YNL093W',-0.488,0.826,0.07,0.363,-0.047,1.977,1.817
'YNL115C',-0.316,0.053,0.287,0.067,0.946,1.817,1.756
'YNL141W',-0.11,0.097,-0.19,-1.057,-1.132,-2.774,-2.682
'YNL305C',0.007,0.302,0.569,0.492,1.204,2.74,1.651
'YNL313C',0.081,-0.138,-0.662,-0.757,-0.992,-1.598,-1.687
'YOL082W',0.07,0.709,0.378,0.527,0.859,1.924,1.296
'YOR116C',-0.297,-0.187,-0.747,-0.679,-0.885,-1.885,-1.301
'YOR136W',0.127,0.386,0.494,0.71,1.044,1.537,1.623
'YOR374W',0.07,0.56,0.266,1.211,1.624,2.652,2.88
'YPL004C',0.288,0.473,0.166,0.704,1.085,1.956,1.669
'YPL078C',0.13,0.007,0.206,0.412,1.296,1.375,1.793
'YPL126W',0.179,0.194,-0.25,-0.766,-1.08,-1.456,-1.769
'YPL154C',0.288,0.683,1.189,1.485,1.817,2.1,1.931
'YPL196W',-0.073,-0.066,0.11,0.397,0.576,1.829,1.068
'YPL198W',0.136,-0.19,-0.058,-0.466,-0.383,-1.761,-1.912
'YPL226W',0.105,0.122,-0.185,-0.663,-0.947,-1.863,-1.995
'YPR149W',0.21,0.207,0.305,0.998,1.171,2.113,2.677
'YDR258C',-0.226,-0.018,-0.363,0.836,1.281,2.321,2.869
'LAMBDA',-0.913,-0.754,-2.322,0.279,0.573,0.054,0.61
'YAL017W',-0.059,0.047,-0.301,0.551,0.734,0.895,1.942
'YAL025C',0.352,-0.108,-0.101,-0.665,-0.574,-2.137,-1.846
'YBL010C',-2.174,-0.926,0.29,-0.438,-0.174,0.571,0.626
'YBL038W',0.111,0.087,0.057,0.543,0.914,1.826,1.692
'YBL076C',0.329,0.404,0.074,-0.026,-0.217,-1.726,-1.521
'YBL078C',-0.322,-0.026,0.026,0.55,1.107,2.646,2.582
'YBL086C',-0.398,-0.611,-0.087,0.032,-0.068,1.729,1.444
'YBL100C',0.187,0.295,0.333,0.804,1.204,1.359,2.813
'YBL108W',0.1,0.244,0.328,0.442,1.241,0.993,2.839
'YBR039W',0.18,-0.059,0.377,0.232,0.737,1.588,2.217
'YBR063C',-0.336,-0.842,0.377,-0.267,-1.955,0.638,0.791
'YBR149W',0.092,0.309,0.089,0.58,0.979,1.976,1.83
'YBR155W',0.272,-0.083,-0.237,-0.872,-0.917,-2.425,-0.647
'YBR230C',-0.137,-0.174,0.269,0.478,0.939,1.039,1.984
'YBR296C',-0.617,-0.325,0.572,-0.963,-1.085,0.195,1.846
'YBR298C',-0.356,-0.144,0.261,-0.24,0.525,1.695,2.526
'YCL025C',0.014,-0.057,0.384,0.294,1.16,0.963,2.906
'YCR010C',-0.872,-0.475,0.142,-0.037,0.493,1.048,3.186
'YCR057C',0.195,0.12,0.171,-0.741,-1.595,-0.913,0.379
'YCR097W',-0.142,0.017,0.133,0.094,0.74,1.054,1.726
'YDL021W',-0.163,0.008,0.522,1.13,1.468,2.123,1.755
'YDL023C',0.228,0.342,-0.148,1.095,1.231,1.797,2.019
'YDL063C',0.015,0.141,-0.367,-0.755,-1.027,-1.651,-1.667
'YDL067C',-0.156,-0.05,0.084,0.381,0.637,1.047,1.604
'YDL091C',-0.188,-0.072,-0.157,0.177,0.455,1.537,1.615
'YDL167C',0.19,0.177,-0.074,-0.435,-0.501,-1.745,-1.536
'YDL169C',-0.804,-0.896,-0.345,-0.198,0.031,2.039,2.004
'YDL213C',-0.139,-0.015,-0.039,-0.624,-0.555,-1.717,-1.29
'YDL233W',-0.9,-0.391,0.269,-0.193,-0.219,1.2,2.198
'YDR031W',-0.236,0.086,0.152,0.363,0.962,2.506,1.677
'YDR037W',0.135,0.376,-0.202,-0.356,-0.287,-1.866,-1.544
'YDR039C',0.197,0.197,-0.231,-0.297,-0.423,-1.602,0.163
'YDR059C',0.013,0.179,0.338,0.426,0.814,1.34,1.855
'YDR085C',-0.615,-0.134,0.7,0.193,1.062,1.936,1.796
'YDR231C',-0.179,-0.208,-0.049,0.457,0.929,2.102,1.959
'YDR275W',-0.635,0.202,0.447,-0.033,-0.102,2.129,1.413
'YDR277C',-0.28,0.103,0.423,0.359,1.209,2.179,1.992
'YDR321W',0.049,0.175,0.157,-0.363,-0.19,-1.811,-1.712
'YDR329C',-0.03,0.026,0.268,0.218,0.632,1.893,1.796
'YDR343C',0.21,0.821,1.227,2.131,1.788,2.305,3.083
'YDR377W',0.151,0.299,0.27,0.35,1.026,1.146,1.604
'YDR471W',0.431,0.2,0.088,-0.311,0.078,-1.37,-1.643
'YDR491C',0.12,0.409,0.077,-0.512,-0.278,-1.736,-0.13
'YDR513W',0.137,0.203,0.212,0.552,1.126,2.318,2.258
'YEL039C',-0.257,-0.345,-0.268,0.172,0.472,2.153,1.719
'YEL041W',-0.768,-0.512,0.461,-0.012,0.358,1.102,1.634
'YER035W',-0.123,-0.033,-0.194,0.087,0.865,2.404,1.596
'YER061C',-0.991,-0.182,0.9,0.42,0.794,1.595,0.908
'YER079W',-0.39,-0.588,0.153,0.411,0.722,1.939,2.328
'YER110C',0.312,0.247,0.509,-0.388,-0.685,-2.048,-1.252
'YER150W',0.049,0.282,1.191,1.863,2.101,3.847,3.832
'YER158C',-0.166,0.125,1.068,1.177,1.446,1.549,2.378
'YER182W',-0.327,-0.189,-0.22,0.194,0.437,2.181,1.585
'YFL055W',-1.742,-0.61,0.184,-0.322,-0.264,1.139,1.338
'YFR015C',-0.595,-0.231,0.525,2.102,2.158,3.517,3.261
'YFR017C',-0.65,-0.455,-0.494,-0.051,0.455,1.331,1.98
'YGL045W',-0.215,-0.291,-0.15,0.088,0.396,1.591,1.745
'YGL047W',-0.038,-0.117,-0.12,0.427,0.793,2.152,1.159
'YGL121C',0.118,0.362,0.236,0.422,0.902,1.608,1.518
'YGL191W',0.104,0.063,-0.031,0.245,1.196,2.618,2.781
'YGL199C',0.146,0.023,0.029,0.443,0.797,1.912,1.394
'YGR008C',-0.001,0.129,0.483,1.388,1.485,2.943,2.5
'YGR028W',-0.204,0.207,0.51,0.744,1.336,1.564,1.666
'YGR052W',-0.873,-0.554,0.837,0.349,0.158,1.857,1.858
'YGR070W',-0.176,0.055,-0.367,0.27,0.733,2.041,2.509
'YGR142W',-0.216,0.022,0.121,0.389,1.058,1.997,2.436
'YGR146C',0.08,0.187,-0.241,-0.66,-0.359,1.729,2.15
'YGR174C',-0.135,-0.133,-0.025,0.584,0.81,2.465,2.259
'YGR194C',-0.327,-0.108,0.286,0.907,1.303,1.722,1.789
'YGR238C',-0.2,-0.086,0.128,0.207,0.368,1.359,1.612
'YGR244C',0.081,0.235,0.767,1.176,1.947,2.593,2.48
'YGR248W',-0.23,-0.504,0.54,0.993,1.972,4.372,2.897
'YGR264C',0.499,0.429,-0.083,-0.564,-0.612,-2.522,-1.778
'YHL024W',-0.172,-0.095,0.39,0.347,0.696,1.485,2.02
'YHR016C',-0.001,0.227,-0.024,0.456,1.231,1.855,1.206
'YHR092C',0.025,0.492,0.668,1.438,1.59,1.944,1.357
'YHR209W',-0.022,-0.022,0.427,0.228,0.571,1.782,0.854
'YIL087C',-0.26,-0.161,0.158,0.636,0.815,2.13,2.095
'YIL107C',-0.144,-0.044,-0.16,0.655,1.104,1.919,2.179
'YIL111W',-0.02,0.347,0.701,1.363,1.872,3.289,1.562
'YIL113W',-0.278,-0.209,-0.483,0.172,0.483,2.509,1.815
'YJL079C',-0.197,0.351,0.965,1.021,1.559,1.709,1.556
'YJL103C',-0.332,0.146,-0.079,0.243,0.865,2.229,2.668
'YJL109C',-0.028,0.143,-0.198,-0.979,-0.865,-3.216,-1.634
'YJL151C',0.042,0.362,0.179,0.346,0.765,2.024,1.694
'YJL155C',-0.466,0.029,0.452,0.502,1.421,1.795,2.013
'YJL177W',0.391,0.33,0.057,-0.216,-0.392,-1.858,-2.013
'YJR048W',-0.071,-0.142,-0.042,0.105,0.565,1.302,2.226
'YJR095W',-0.755,-0.41,0.89,0.073,0.154,1.834,4.24
'YJR121W',0.133,0.208,0.185,0.574,0.827,1.376,2.55
'YJR145C',0.134,0.344,-0.333,-0.365,-0.185,-1.469,-2.236
'YKL026C',-0.131,-0.015,-0.07,0.483,0.878,3.843,3.191
'YKL078W',-0.012,-0.002,-0.035,-1.002,-1.034,-0.751,-1.66
'YKL082C',0.14,-0.117,-0.239,-0.878,-0.767,-1.645,-1.797
'YKL096W',0.253,0.723,1.303,1.773,1.66,0.555,0.437
'YKL103C',-0.011,0.258,0.488,1.226,2.079,2.798,2.171
'YKL151C',-0.031,0.198,0.507,0.832,0.975,2.799,2.188
'YKL191W',0.152,-0.001,-0.337,-1.059,-1.078,-2.249,-0.883
'YKL193C',-0.002,0.023,-0.365,0.433,0.841,2.594,1.86
'YKR016W',0.106,0.12,0.466,0.734,1.15,2.199,1.997
'YLR249W',0.127,0.322,0.035,-0.561,0.168,-1.396,-2.381
'YLR251W',-0.196,0.06,-0.069,0.511,1.08,2.229,1.445
'YLR257W',0.116,0.112,0.077,0.54,1.17,1.662,1.035
'YLR259C',0.344,0.299,-0.43,0.374,0.469,1.208,2.059
'YLR009W',0.175,-0.163,-0.315,-0.578,-0.713,-1.724,-1.817
'YLR013W',-0.531,-0.798,-0.545,-0.174,-2.52,0.757,0.354
'YLR081W',0.116,0.232,0.158,0.775,1.14,1.647,1.292
'YLL008W',0.212,0.142,-0.153,-1.084,-0.861,-1.874,-1.75
'YLR297W',-0.317,0.894,0.574,0.871,0.877,2.014,1.862
'YLR299W',-0.131,0.177,-0.172,0.431,1.218,1.747,2.378
'YLR307W',-1.152,-1.084,-0.237,-0.065,-0.045,1.941,1.149
'YLR327C',-0.133,-0.21,0.076,1.243,1.578,3.568,3.116
'YLR345W',-0.114,0.185,0.197,0.997,1.452,2.233,2.483
'YLR355C',0.425,0.175,-0.542,-1.047,-1.005,-2.401,-1.759
'YLR395C',0.133,0.124,0.371,0.537,1.181,1.447,2.095
'YLR423C',-0.351,-0.187,0.598,0.423,1.131,1.876,1.8
'YLR449W',0.02,0,0.057,-1.016,-0.785,-2.619,-1.866
'YML004C',0.229,0.533,0.21,0.404,0.814,1.992,1.52
'YML090W',-0.001,-0.072,-0.448,0.021,0.868,0.879,2.137
'YMR031C',-0.055,0.113,0.287,0.605,1.086,1.188,2.319
'YMR056C',-0.057,-0.048,0.25,0.48,1.178,1.601,2.725
'YMR081C',-0.605,-0.156,0.981,0.456,1.648,2.582,2.79
'YMR093W',0.129,0.055,-0.567,-1.071,-1.118,-1.885,-2.142
'YMR136W',-0.384,0.232,0.75,0.357,0.906,1.469,1.734
'YMR188C',-0.103,0.01,0.467,0.281,1.242,2.076,1.225
'YMR195W',-0.095,0.298,0.172,0.449,1.17,1.984,1.418
'YMR197C',-0.04,-0.098,0.485,0.242,0.96,1.614,1.35
'YMR199W',-0.218,0.124,-0.616,-0.388,0.083,-1.909,-0.628
'YMR250W',-0.024,0.448,1.024,2.069,2.888,3.373,3.642
'YMR297W',0.258,0.77,1.027,1.425,1.697,1.82,2.394
'YNL002C',-0.035,-0.21,-0.343,-0.989,-0.671,-2.77,-2.007
'YNL052W',-0.19,-0.074,-0.176,0.282,0.902,1.867,2.686
'YNL096C',0.185,0.069,-0.411,-0.297,-0.148,-2.14,-2.19
'YNL100W',-0.24,-0.103,-0.182,0.527,0.832,1.576,1.671
'YNL114C',0.028,-0.234,-0.223,-0.448,-0.467,-0.127,-1.603
'YNL120C',-0.054,-0.018,-0.366,-0.535,-0.648,-1.637,-1.07
'YNL144C',-0.567,-0.256,-0.178,0.353,0.958,2.383,2.47
'YNL216W',-0.244,-0.139,-0.623,-0.642,-0.519,-2.086,-0.661
'YNR001C',0.253,0.489,0.565,0.949,1.521,2.825,3.667
'YNR067C',-0.188,0.027,-0.444,-0.338,-0.629,-1.868,-1.222
'YOL010W',-0.017,-0.149,-0.588,-0.594,-0.723,-1.671,-1.732
'YOL153C',-0.186,0.002,0.401,0.288,0.875,1.454,2.249
'YOR019W',-0.267,-0.086,0.728,-0.119,0.418,1.864,2.646
'YOR035C',-0.176,0.281,0.099,0.129,0.663,1.215,1.87
'YOR041C',-0.005,0.058,-0.365,-0.08,0.26,1.952,1.358
'YOL040C',0.167,0.355,-0.229,-0.217,-0.331,-1.476,-2.241
'YOL083W',0.045,0.039,0.442,0.533,1.407,1.463,1.949
'YOR059C',-0.462,0.021,0.924,0.416,0.695,1.287,2.196
'YOR065W',0.211,0.087,0.239,0.464,1.239,1.803,2.846
'YOR089C',0.11,0.36,-0.006,-0.132,0.509,1.814,1.15
'YOR161C',-0.009,0.186,0.42,1.082,1.019,2.414,1.71
'YOR285W',-0.185,0.009,0.509,0.785,1.207,1.847,1.391
'YOR309C',0.27,0.297,0.152,-0.437,-0.139,-2.034,-2.569
'YOR347C',-0.093,0.281,0.543,0.895,1.451,1.686,1.444
'YPL123C',-0.25,-0.071,0.369,0.936,1.927,2.486,2.147
'YPL131W',0.119,0.372,0.065,-0.627,-0.009,-1.604,-2.152
'YPL201C',-0.446,0.101,0.727,-0.069,-0.377,1.291,1.909
'YPL221W',0.551,1.038,1.874,0.142,-0.155,-1.534,0.704
'YPL265W',0.012,0.077,-0.698,-0.335,-0.771,0.011,1.732
'YPL273W',0.151,0.326,2.672,0.075,0.487,-1.092,-1.306
'YPR136C',0.158,-0.13,-0.88,-0.693,-1.02,-2.387,-1.009
'YPR150W',-0.306,-0.446,-0.359,0.021,0.148,1.619,1.674
'YPR156C',0.074,0.535,1.603,1.461,1.58,0.933,2.044
'YPR184W',-0.195,0.165,-0.333,0.421,0.858,1.633,3.028
'NORF 46',-0.247,0.11,0.042,0.684,1.07,0.845,2.328
